"","ID","kmeans","HAC","DT"
"11482",11482,"No","Yes","No"
"11483",11483,"No","Yes","No"
"11484",11484,"Yes","Yes","No"
"11485",11485,"Yes","No","No"
"11486",11486,"No","Yes","No"
"11487",11487,"No","Yes","No"
"11488",11488,"No","Yes","Yes"
"11489",11489,"Yes","Yes","No"
"11490",11490,"Yes","No","Yes"
"11491",11491,"Yes","Yes","No"
"11492",11492,"No","Yes","Yes"
"11493",11493,"Yes","No","No"
"11494",11494,"No","Yes","Yes"
"11495",11495,"No","Yes","Yes"
"11496",11496,"No","Yes","Yes"
"11497",11497,"Yes","No","No"
"11498",11498,"No","Yes","Yes"
"11499",11499,"Yes","No","No"
"11500",11500,"Yes","Yes","No"
"11501",11501,"Yes","Yes","No"
"11502",11502,"No","Yes","Yes"
"11503",11503,"No","Yes","Yes"
"11504",11504,"No","Yes","Yes"
"11505",11505,"Yes","Yes","No"
"11506",11506,"No","Yes","Yes"
"11507",11507,"Yes","Yes","Yes"
"11508",11508,"Yes","Yes","No"
"11509",11509,"No","Yes","Yes"
"11510",11510,"No","Yes","Yes"
"11511",11511,"Yes","Yes","No"
"11512",11512,"No","Yes","Yes"
"11513",11513,"No","Yes","Yes"
"11514",11514,"Yes","Yes","No"
"11515",11515,"Yes","Yes","Yes"
"11516",11516,"No","Yes","Yes"
"11517",11517,"No","Yes","No"
"11518",11518,"No","Yes","No"
"11519",11519,"No","Yes","No"
"11520",11520,"Yes","No","No"
"11521",11521,"No","Yes","No"
"11522",11522,"Yes","Yes","No"
"11523",11523,"No","Yes","Yes"
"11524",11524,"Yes","Yes","No"
"11525",11525,"No","Yes","Yes"
"11526",11526,"No","Yes","No"
"11527",11527,"No","Yes","Yes"
"11528",11528,"Yes","No","No"
"11529",11529,"No","Yes","Yes"
"11530",11530,"Yes","Yes","Yes"
"11531",11531,"No","Yes","Yes"
"11532",11532,"No","Yes","Yes"
"11533",11533,"No","Yes","Yes"
"11534",11534,"No","Yes","Yes"
"11535",11535,"No","Yes","Yes"
"11536",11536,"Yes","Yes","No"
"11537",11537,"Yes","Yes","Yes"
"11538",11538,"No","Yes","Yes"
"11539",11539,"Yes","No","No"
"11540",11540,"No","Yes","No"
"11541",11541,"No","Yes","Yes"
"11542",11542,"No","Yes","No"
"11543",11543,"Yes","Yes","Yes"
"11544",11544,"No","Yes","Yes"
"11545",11545,"No","Yes","Yes"
"11546",11546,"No","Yes","Yes"
"11547",11547,"Yes","No","Yes"
"11548",11548,"No","Yes","Yes"
"11549",11549,"No","Yes","No"
"11550",11550,"No","Yes","Yes"
"11551",11551,"No","Yes","Yes"
"11552",11552,"Yes","Yes","Yes"
"11553",11553,"Yes","Yes","No"
"11554",11554,"Yes","Yes","No"
"11555",11555,"Yes","Yes","Yes"
"11556",11556,"No","Yes","No"
"11557",11557,"No","Yes","Yes"
"11558",11558,"No","Yes","Yes"
"11559",11559,"Yes","Yes","Yes"
"11560",11560,"Yes","No","No"
"11561",11561,"No","Yes","Yes"
"11562",11562,"No","Yes","Yes"
"11563",11563,"Yes","Yes","Yes"
"11564",11564,"Yes","Yes","No"
"11565",11565,"Yes","Yes","No"
"11566",11566,"Yes","Yes","No"
"11567",11567,"No","Yes","Yes"
"11568",11568,"No","Yes","Yes"
"11569",11569,"Yes","Yes","No"
"11570",11570,"No","Yes","Yes"
"11571",11571,"Yes","No","No"
"11572",11572,"No","Yes","No"
"11573",11573,"Yes","Yes","No"
"11574",11574,"No","Yes","Yes"
"11575",11575,"Yes","No","No"
"11576",11576,"Yes","No","No"
"11577",11577,"No","Yes","No"
"11578",11578,"No","Yes","Yes"
"11579",11579,"Yes","Yes","Yes"
"11580",11580,"Yes","No","No"
"11581",11581,"No","Yes","Yes"
"11582",11582,"No","Yes","No"
"11583",11583,"No","Yes","Yes"
"11584",11584,"No","Yes","No"
"11585",11585,"No","Yes","Yes"
"11586",11586,"Yes","Yes","No"
"11587",11587,"No","Yes","Yes"
"11588",11588,"No","Yes","Yes"
"11589",11589,"No","Yes","No"
"11590",11590,"Yes","Yes","No"
"11591",11591,"No","Yes","Yes"
"11592",11592,"No","Yes","Yes"
"11593",11593,"No","Yes","Yes"
"11594",11594,"Yes","Yes","No"
"11595",11595,"No","Yes","No"
"11596",11596,"No","Yes","Yes"
"11597",11597,"Yes","Yes","No"
"11598",11598,"No","Yes","Yes"
"11599",11599,"Yes","Yes","No"
"11600",11600,"No","Yes","Yes"
"11601",11601,"Yes","Yes","Yes"
"11602",11602,"No","Yes","No"
"11603",11603,"No","Yes","No"
"11604",11604,"No","Yes","No"
"11605",11605,"Yes","Yes","No"
"11606",11606,"No","Yes","Yes"
"11607",11607,"No","Yes","Yes"
"11608",11608,"Yes","Yes","No"
"11609",11609,"No","Yes","Yes"
"11610",11610,"No","Yes","Yes"
"11611",11611,"Yes","Yes","No"
"11612",11612,"No","Yes","No"
"11613",11613,"No","Yes","Yes"
"11614",11614,"Yes","No","No"
"11615",11615,"No","Yes","Yes"
"11616",11616,"No","Yes","Yes"
"11617",11617,"Yes","Yes","No"
"11618",11618,"No","Yes","Yes"
"11619",11619,"No","Yes","Yes"
"11620",11620,"No","Yes","Yes"
"11621",11621,"No","Yes","Yes"
"11622",11622,"No","Yes","Yes"
"11623",11623,"Yes","Yes","No"
"11624",11624,"No","Yes","Yes"
"11625",11625,"No","Yes","No"
"11626",11626,"Yes","Yes","Yes"
"11627",11627,"Yes","No","No"
"11628",11628,"No","Yes","No"
"11629",11629,"Yes","Yes","Yes"
"11630",11630,"No","Yes","No"
"11631",11631,"Yes","Yes","No"
"11632",11632,"No","Yes","Yes"
"11633",11633,"Yes","Yes","No"
"11634",11634,"Yes","Yes","Yes"
"11635",11635,"Yes","Yes","No"
"11636",11636,"Yes","No","Yes"
"11637",11637,"No","Yes","Yes"
"11638",11638,"No","Yes","No"
"11639",11639,"No","Yes","No"
"11640",11640,"No","Yes","Yes"
"11641",11641,"No","Yes","Yes"
"11642",11642,"No","Yes","Yes"
"11643",11643,"No","Yes","No"
"11644",11644,"No","Yes","Yes"
"11645",11645,"No","Yes","No"
"11646",11646,"No","Yes","Yes"
"11647",11647,"No","Yes","No"
"11648",11648,"No","Yes","No"
"11649",11649,"Yes","Yes","No"
"11650",11650,"No","Yes","No"
"11651",11651,"No","Yes","Yes"
"11652",11652,"Yes","Yes","Yes"
"11653",11653,"Yes","Yes","No"
"11654",11654,"No","Yes","Yes"
"11655",11655,"Yes","No","No"
"11656",11656,"No","Yes","Yes"
"11657",11657,"Yes","No","No"
"11658",11658,"Yes","Yes","Yes"
"11659",11659,"Yes","Yes","No"
"11660",11660,"No","Yes","No"
"11661",11661,"Yes","Yes","Yes"
"11662",11662,"No","Yes","Yes"
"11663",11663,"Yes","No","No"
"11664",11664,"No","Yes","Yes"
"11665",11665,"No","Yes","Yes"
"11666",11666,"No","Yes","Yes"
"11667",11667,"No","Yes","Yes"
"11668",11668,"No","Yes","No"
"11669",11669,"Yes","Yes","No"
"11670",11670,"No","Yes","Yes"
"11671",11671,"No","Yes","No"
"11672",11672,"No","Yes","No"
"11673",11673,"Yes","No","No"
"11674",11674,"Yes","Yes","Yes"
"11675",11675,"No","Yes","No"
"11676",11676,"Yes","No","Yes"
"11677",11677,"No","Yes","Yes"
"11678",11678,"No","Yes","Yes"
"11679",11679,"Yes","Yes","Yes"
"11680",11680,"No","Yes","Yes"
"11681",11681,"No","Yes","No"
"11682",11682,"No","Yes","No"
"11683",11683,"No","Yes","Yes"
"11684",11684,"No","Yes","Yes"
"11685",11685,"No","Yes","Yes"
"11686",11686,"Yes","Yes","Yes"
"11687",11687,"Yes","Yes","Yes"
"11688",11688,"No","Yes","No"
"11689",11689,"No","Yes","Yes"
"11690",11690,"Yes","Yes","No"
"11691",11691,"No","Yes","Yes"
"11692",11692,"No","Yes","Yes"
"11693",11693,"No","Yes","No"
"11694",11694,"No","Yes","No"
"11695",11695,"No","Yes","No"
"11696",11696,"No","Yes","Yes"
"11697",11697,"No","Yes","Yes"
"11698",11698,"No","Yes","No"
"11699",11699,"No","Yes","Yes"
"11700",11700,"Yes","Yes","No"
"11701",11701,"No","Yes","Yes"
"11702",11702,"No","Yes","Yes"
"11703",11703,"No","Yes","Yes"
"11704",11704,"Yes","Yes","No"
"11705",11705,"No","Yes","No"
"11706",11706,"No","Yes","Yes"
"11707",11707,"No","Yes","Yes"
"11708",11708,"Yes","Yes","No"
"11709",11709,"No","Yes","Yes"
"11710",11710,"No","Yes","Yes"
"11711",11711,"No","Yes","Yes"
"11712",11712,"Yes","Yes","Yes"
"11713",11713,"Yes","Yes","No"
"11714",11714,"Yes","No","No"
"11715",11715,"No","Yes","Yes"
"11716",11716,"Yes","Yes","No"
"11717",11717,"Yes","Yes","Yes"
"11718",11718,"No","Yes","Yes"
"11719",11719,"No","Yes","Yes"
"11720",11720,"No","Yes","Yes"
"11721",11721,"No","Yes","Yes"
"11722",11722,"Yes","Yes","Yes"
"11723",11723,"No","Yes","Yes"
"11724",11724,"No","Yes","Yes"
"11725",11725,"Yes","No","No"
"11726",11726,"No","Yes","No"
"11727",11727,"Yes","Yes","Yes"
"11728",11728,"No","Yes","Yes"
"11729",11729,"No","Yes","Yes"
"11730",11730,"No","Yes","No"
"11731",11731,"No","Yes","Yes"
"11732",11732,"Yes","Yes","No"
"11733",11733,"No","Yes","Yes"
"11734",11734,"No","Yes","Yes"
"11735",11735,"No","Yes","No"
"11736",11736,"Yes","Yes","No"
"11737",11737,"No","Yes","Yes"
"11738",11738,"No","Yes","No"
"11739",11739,"No","Yes","Yes"
"11740",11740,"No","Yes","Yes"
"11741",11741,"No","Yes","No"
"11742",11742,"Yes","Yes","No"
"11743",11743,"Yes","Yes","No"
"11744",11744,"No","Yes","No"
"11745",11745,"No","Yes","Yes"
"11746",11746,"Yes","Yes","Yes"
"11747",11747,"Yes","Yes","Yes"
"11748",11748,"No","Yes","Yes"
"11749",11749,"No","Yes","Yes"
"11750",11750,"Yes","Yes","Yes"
"11751",11751,"No","Yes","No"
"11752",11752,"Yes","Yes","No"
"11753",11753,"No","Yes","Yes"
"11754",11754,"No","Yes","Yes"
"11755",11755,"Yes","Yes","No"
"11756",11756,"No","Yes","Yes"
"11757",11757,"Yes","Yes","Yes"
"11758",11758,"No","Yes","Yes"
"11759",11759,"No","Yes","Yes"
"11760",11760,"Yes","Yes","No"
"11761",11761,"No","Yes","No"
"11762",11762,"No","Yes","No"
"11763",11763,"Yes","Yes","Yes"
"11764",11764,"No","Yes","Yes"
"11765",11765,"No","Yes","Yes"
"11766",11766,"Yes","Yes","Yes"
"11767",11767,"Yes","Yes","Yes"
"11768",11768,"Yes","Yes","Yes"
"11769",11769,"No","Yes","Yes"
"11770",11770,"Yes","No","Yes"
"11771",11771,"Yes","Yes","No"
"11772",11772,"Yes","Yes","No"
"11773",11773,"No","Yes","No"
"11774",11774,"No","Yes","Yes"
"11775",11775,"No","Yes","No"
"11776",11776,"No","Yes","No"
"11777",11777,"No","Yes","Yes"
"11778",11778,"No","Yes","Yes"
"11779",11779,"Yes","Yes","No"
"11780",11780,"No","Yes","Yes"
"11781",11781,"Yes","Yes","No"
"11782",11782,"No","Yes","Yes"
"11783",11783,"No","Yes","Yes"
"11784",11784,"No","Yes","Yes"
"11785",11785,"Yes","No","No"
"11786",11786,"Yes","No","No"
"11787",11787,"No","Yes","Yes"
"11788",11788,"No","Yes","Yes"
"11789",11789,"No","Yes","No"
"11790",11790,"No","Yes","No"
"11791",11791,"No","Yes","No"
"11792",11792,"No","Yes","No"
"11793",11793,"Yes","Yes","No"
"11794",11794,"Yes","Yes","No"
"11795",11795,"No","Yes","No"
"11796",11796,"No","Yes","Yes"
"11797",11797,"No","Yes","No"
"11798",11798,"Yes","Yes","Yes"
"11799",11799,"No","Yes","Yes"
"11800",11800,"Yes","Yes","Yes"
"11801",11801,"Yes","Yes","No"
"11802",11802,"No","Yes","Yes"
"11803",11803,"Yes","No","No"
"11804",11804,"No","Yes","Yes"
"11805",11805,"Yes","Yes","No"
"11806",11806,"No","Yes","Yes"
"11807",11807,"No","Yes","Yes"
"11808",11808,"Yes","No","Yes"
"11809",11809,"No","Yes","No"
"11810",11810,"Yes","Yes","No"
"11811",11811,"Yes","Yes","No"
"11812",11812,"No","Yes","No"
"11813",11813,"No","Yes","No"
"11814",11814,"No","Yes","Yes"
"11815",11815,"Yes","No","Yes"
"11816",11816,"No","Yes","Yes"
"11817",11817,"No","Yes","Yes"
"11818",11818,"No","Yes","Yes"
"11819",11819,"No","Yes","Yes"
"11820",11820,"No","Yes","No"
"11821",11821,"No","Yes","No"
"11822",11822,"No","Yes","Yes"
"11823",11823,"Yes","No","No"
"11824",11824,"No","Yes","No"
"11825",11825,"No","Yes","Yes"
"11826",11826,"No","Yes","No"
"11827",11827,"No","Yes","Yes"
"11828",11828,"Yes","Yes","No"
"11829",11829,"Yes","Yes","No"
"11830",11830,"No","Yes","Yes"
"11831",11831,"Yes","Yes","No"
"11832",11832,"No","Yes","Yes"
"11833",11833,"No","Yes","Yes"
"11834",11834,"No","Yes","No"
"11835",11835,"Yes","Yes","No"
"11836",11836,"Yes","Yes","Yes"
"11837",11837,"Yes","Yes","No"
"11838",11838,"No","Yes","No"
"11839",11839,"Yes","No","No"
"11840",11840,"Yes","Yes","No"
"11841",11841,"No","Yes","Yes"
"11842",11842,"No","Yes","Yes"
"11843",11843,"Yes","Yes","Yes"
"11844",11844,"Yes","Yes","Yes"
"11845",11845,"No","Yes","No"
"11846",11846,"No","Yes","Yes"
"11847",11847,"No","Yes","No"
"11848",11848,"No","Yes","No"
"11849",11849,"Yes","Yes","Yes"
"11850",11850,"No","Yes","No"
"11851",11851,"Yes","No","No"
"11852",11852,"No","Yes","No"
"11853",11853,"No","Yes","Yes"
"11854",11854,"Yes","Yes","Yes"
"11855",11855,"Yes","Yes","Yes"
"11856",11856,"Yes","Yes","Yes"
"11857",11857,"Yes","No","No"
"11858",11858,"Yes","Yes","Yes"
"11859",11859,"Yes","Yes","No"
"11860",11860,"Yes","Yes","Yes"
"11861",11861,"No","Yes","No"
"11862",11862,"No","Yes","Yes"
"11863",11863,"No","Yes","Yes"
"11864",11864,"No","Yes","Yes"
"11865",11865,"No","Yes","Yes"
"11866",11866,"Yes","Yes","Yes"
"11867",11867,"Yes","Yes","No"
"11868",11868,"No","Yes","No"
"11869",11869,"Yes","No","No"
"11870",11870,"No","Yes","No"
"11871",11871,"No","Yes","Yes"
"11872",11872,"Yes","Yes","No"
"11873",11873,"No","Yes","No"
"11874",11874,"Yes","Yes","No"
"11875",11875,"No","Yes","No"
"11876",11876,"Yes","No","No"
"11877",11877,"Yes","No","No"
"11878",11878,"No","Yes","No"
"11879",11879,"Yes","Yes","No"
"11880",11880,"No","Yes","Yes"
"11881",11881,"Yes","Yes","No"
"11882",11882,"No","Yes","Yes"
"11883",11883,"No","Yes","Yes"
"11884",11884,"No","Yes","Yes"
"11885",11885,"No","Yes","Yes"
"11886",11886,"No","Yes","Yes"
"11887",11887,"Yes","Yes","Yes"
"11888",11888,"No","Yes","Yes"
"11889",11889,"No","Yes","Yes"
"11890",11890,"No","Yes","Yes"
"11891",11891,"No","Yes","No"
"11892",11892,"Yes","No","No"
"11893",11893,"Yes","Yes","No"
"11894",11894,"No","Yes","No"
"11895",11895,"No","Yes","Yes"
"11896",11896,"No","Yes","Yes"
"11897",11897,"Yes","Yes","No"
"11898",11898,"Yes","Yes","Yes"
"11899",11899,"No","Yes","Yes"
"11900",11900,"Yes","Yes","No"
"11901",11901,"No","Yes","Yes"
"11902",11902,"No","Yes","Yes"
"11903",11903,"Yes","Yes","Yes"
"11904",11904,"Yes","No","No"
"11905",11905,"Yes","Yes","No"
"11906",11906,"No","Yes","Yes"
"11907",11907,"No","Yes","No"
"11908",11908,"Yes","Yes","Yes"
"11909",11909,"Yes","Yes","Yes"
"11910",11910,"No","Yes","Yes"
"11911",11911,"Yes","Yes","Yes"
"11912",11912,"No","Yes","No"
"11913",11913,"Yes","No","No"
"11914",11914,"No","Yes","No"
"11915",11915,"Yes","Yes","Yes"
"11916",11916,"Yes","Yes","No"
"11917",11917,"No","Yes","Yes"
"11918",11918,"No","Yes","No"
"11919",11919,"Yes","Yes","Yes"
"11920",11920,"No","Yes","Yes"
"11921",11921,"No","Yes","Yes"
"11922",11922,"No","Yes","Yes"
"11923",11923,"No","Yes","Yes"
"11924",11924,"Yes","Yes","No"
"11925",11925,"Yes","No","No"
"11926",11926,"No","Yes","No"
"11927",11927,"No","Yes","Yes"
"11928",11928,"No","Yes","Yes"
"11929",11929,"No","Yes","No"
"11930",11930,"Yes","Yes","No"
"11931",11931,"Yes","Yes","No"
"11932",11932,"Yes","Yes","No"
"11933",11933,"No","Yes","Yes"
"11934",11934,"Yes","Yes","No"
"11935",11935,"No","Yes","No"
"11936",11936,"No","Yes","Yes"
"11937",11937,"No","Yes","No"
"11938",11938,"No","Yes","Yes"
"11939",11939,"Yes","Yes","No"
"11940",11940,"No","Yes","No"
"11941",11941,"No","Yes","Yes"
"11942",11942,"No","Yes","No"
"11943",11943,"Yes","Yes","No"
"11944",11944,"No","Yes","Yes"
"11945",11945,"Yes","Yes","No"
"11946",11946,"Yes","Yes","Yes"
"11947",11947,"No","Yes","Yes"
"11948",11948,"Yes","No","No"
"11949",11949,"Yes","Yes","Yes"
"11950",11950,"No","Yes","Yes"
"11951",11951,"Yes","Yes","Yes"
"11952",11952,"Yes","Yes","Yes"
"11953",11953,"No","Yes","Yes"
"11954",11954,"Yes","Yes","Yes"
"11955",11955,"Yes","Yes","No"
"11956",11956,"No","Yes","Yes"
"11957",11957,"Yes","Yes","No"
"11958",11958,"Yes","No","No"
"11959",11959,"No","Yes","Yes"
"11960",11960,"Yes","Yes","No"
"11961",11961,"Yes","Yes","No"
"11962",11962,"No","Yes","Yes"
"11963",11963,"Yes","No","Yes"
"11964",11964,"No","Yes","Yes"
"11965",11965,"Yes","No","No"
"11966",11966,"No","Yes","Yes"
"11967",11967,"No","Yes","Yes"
"11968",11968,"Yes","No","No"
"11969",11969,"No","Yes","Yes"
"11970",11970,"Yes","Yes","No"
"11971",11971,"No","Yes","Yes"
"11972",11972,"No","Yes","Yes"
"11973",11973,"Yes","Yes","No"
"11974",11974,"No","Yes","Yes"
"11975",11975,"No","Yes","No"
"11976",11976,"No","Yes","No"
"11977",11977,"No","Yes","Yes"
"11978",11978,"No","Yes","Yes"
"11979",11979,"No","Yes","Yes"
"11980",11980,"No","Yes","No"
"11981",11981,"No","Yes","Yes"
"11982",11982,"No","Yes","No"
"11983",11983,"No","Yes","Yes"
"11984",11984,"Yes","No","No"
"11985",11985,"No","Yes","Yes"
"11986",11986,"Yes","No","No"
"11987",11987,"No","Yes","No"
"11988",11988,"Yes","Yes","No"
"11989",11989,"Yes","Yes","Yes"
"11990",11990,"No","Yes","No"
"11991",11991,"Yes","Yes","Yes"
"11992",11992,"No","Yes","Yes"
"11993",11993,"Yes","No","No"
"11994",11994,"No","Yes","No"
"11995",11995,"No","Yes","No"
"11996",11996,"No","Yes","No"
"11997",11997,"No","Yes","Yes"
"11998",11998,"Yes","Yes","Yes"
"11999",11999,"Yes","No","No"
"12000",12000,"Yes","Yes","No"
"12001",12001,"No","Yes","No"
"12002",12002,"Yes","Yes","No"
"12003",12003,"Yes","Yes","No"
"12004",12004,"Yes","Yes","No"
"12005",12005,"Yes","Yes","No"
"12006",12006,"No","Yes","No"
"12007",12007,"No","Yes","Yes"
"12008",12008,"Yes","Yes","No"
"12009",12009,"No","No","Yes"
"12010",12010,"No","Yes","Yes"
"12011",12011,"No","Yes","No"
"12012",12012,"Yes","No","No"
"12013",12013,"No","Yes","Yes"
"12014",12014,"No","Yes","Yes"
"12015",12015,"No","Yes","Yes"
"12016",12016,"Yes","No","No"
"12017",12017,"No","Yes","Yes"
"12018",12018,"No","Yes","Yes"
"12019",12019,"No","Yes","Yes"
"12020",12020,"Yes","Yes","No"
"12021",12021,"Yes","No","No"
"12022",12022,"No","Yes","No"
"12023",12023,"No","Yes","No"
"12024",12024,"Yes","Yes","Yes"
"12025",12025,"Yes","No","No"
"12026",12026,"No","Yes","Yes"
"12027",12027,"Yes","Yes","No"
"12028",12028,"Yes","Yes","No"
"12029",12029,"No","Yes","Yes"
"12030",12030,"No","Yes","No"
"12031",12031,"No","Yes","No"
"12032",12032,"No","Yes","Yes"
"12033",12033,"No","Yes","Yes"
"12034",12034,"No","Yes","No"
"12035",12035,"No","No","Yes"
"12036",12036,"No","Yes","Yes"
"12037",12037,"Yes","Yes","No"
"12038",12038,"No","Yes","Yes"
"12039",12039,"Yes","Yes","No"
"12040",12040,"No","Yes","No"
"12041",12041,"Yes","Yes","Yes"
"12042",12042,"Yes","Yes","Yes"
"12043",12043,"Yes","No","No"
"12044",12044,"No","Yes","No"
"12045",12045,"No","Yes","Yes"
"12046",12046,"No","Yes","Yes"
"12047",12047,"No","Yes","No"
"12048",12048,"No","Yes","Yes"
"12049",12049,"Yes","Yes","Yes"
"12050",12050,"Yes","No","No"
"12051",12051,"Yes","Yes","No"
"12052",12052,"Yes","Yes","Yes"
"12053",12053,"No","Yes","Yes"
"12054",12054,"Yes","Yes","Yes"
"12055",12055,"No","Yes","No"
"12056",12056,"Yes","Yes","No"
"12057",12057,"No","Yes","No"
"12058",12058,"No","Yes","No"
"12059",12059,"No","Yes","No"
"12060",12060,"Yes","Yes","No"
"12061",12061,"No","Yes","Yes"
"12062",12062,"No","Yes","Yes"
"12063",12063,"Yes","Yes","Yes"
"12064",12064,"No","Yes","Yes"
"12065",12065,"Yes","Yes","No"
"12066",12066,"Yes","Yes","No"
"12067",12067,"No","Yes","Yes"
"12068",12068,"No","Yes","No"
"12069",12069,"No","Yes","No"
"12070",12070,"No","Yes","Yes"
"12071",12071,"No","Yes","No"
"12072",12072,"No","Yes","No"
"12073",12073,"No","Yes","No"
"12074",12074,"Yes","Yes","Yes"
"12075",12075,"No","Yes","Yes"
"12076",12076,"Yes","No","No"
"12077",12077,"No","Yes","No"
"12078",12078,"Yes","Yes","Yes"
"12079",12079,"No","Yes","Yes"
"12080",12080,"Yes","No","No"
"12081",12081,"Yes","Yes","Yes"
"12082",12082,"No","Yes","Yes"
"12083",12083,"No","Yes","Yes"
"12084",12084,"No","Yes","Yes"
"12085",12085,"No","Yes","Yes"
"12086",12086,"No","Yes","No"
"12087",12087,"No","Yes","No"
"12088",12088,"Yes","No","No"
"12089",12089,"No","Yes","Yes"
"12090",12090,"No","Yes","Yes"
"12091",12091,"Yes","Yes","Yes"
"12092",12092,"No","Yes","No"
"12093",12093,"Yes","Yes","No"
"12094",12094,"No","No","Yes"
"12095",12095,"Yes","No","No"
"12096",12096,"Yes","Yes","No"
"12097",12097,"No","Yes","Yes"
"12098",12098,"No","Yes","No"
"12099",12099,"No","Yes","No"
"12100",12100,"Yes","Yes","No"
"12101",12101,"No","Yes","Yes"
"12102",12102,"No","Yes","Yes"
"12103",12103,"No","Yes","Yes"
"12104",12104,"No","Yes","Yes"
"12105",12105,"No","Yes","Yes"
"12106",12106,"Yes","Yes","Yes"
"12107",12107,"No","Yes","No"
"12108",12108,"No","Yes","Yes"
"12109",12109,"Yes","Yes","No"
"12110",12110,"Yes","No","No"
"12111",12111,"No","Yes","Yes"
"12112",12112,"No","Yes","No"
"12113",12113,"No","Yes","Yes"
"12114",12114,"No","Yes","Yes"
"12115",12115,"No","Yes","Yes"
"12116",12116,"No","Yes","Yes"
"12117",12117,"Yes","Yes","Yes"
"12118",12118,"Yes","Yes","Yes"
"12119",12119,"Yes","Yes","No"
"12120",12120,"No","Yes","Yes"
"12121",12121,"Yes","Yes","No"
"12122",12122,"Yes","Yes","Yes"
"12123",12123,"Yes","Yes","No"
"12124",12124,"No","Yes","Yes"
"12125",12125,"No","Yes","Yes"
"12126",12126,"No","Yes","No"
"12127",12127,"No","Yes","Yes"
"12128",12128,"Yes","Yes","No"
"12129",12129,"No","Yes","Yes"
"12130",12130,"Yes","Yes","Yes"
"12131",12131,"No","Yes","No"
"12132",12132,"No","Yes","No"
"12133",12133,"Yes","No","No"
"12134",12134,"Yes","Yes","No"
"12135",12135,"No","Yes","No"
"12136",12136,"No","Yes","Yes"
"12137",12137,"No","Yes","Yes"
"12138",12138,"Yes","Yes","Yes"
"12139",12139,"Yes","Yes","Yes"
"12140",12140,"No","Yes","Yes"
"12141",12141,"Yes","Yes","No"
"12142",12142,"No","Yes","Yes"
"12143",12143,"No","Yes","No"
"12144",12144,"Yes","No","No"
"12145",12145,"Yes","Yes","No"
"12146",12146,"No","Yes","No"
"12147",12147,"No","No","Yes"
"12148",12148,"No","Yes","Yes"
"12149",12149,"Yes","No","No"
"12150",12150,"No","Yes","Yes"
"12151",12151,"Yes","Yes","Yes"
"12152",12152,"No","Yes","No"
"12153",12153,"No","Yes","Yes"
"12154",12154,"No","Yes","Yes"
"12155",12155,"No","Yes","Yes"
"12156",12156,"Yes","Yes","Yes"
"12157",12157,"Yes","Yes","Yes"
"12158",12158,"Yes","Yes","No"
"12159",12159,"No","Yes","Yes"
"12160",12160,"Yes","Yes","No"
"12161",12161,"Yes","Yes","Yes"
"12162",12162,"No","Yes","Yes"
"12163",12163,"Yes","Yes","No"
"12164",12164,"No","Yes","Yes"
"12165",12165,"No","Yes","Yes"
"12166",12166,"No","Yes","No"
"12167",12167,"No","Yes","Yes"
"12168",12168,"No","Yes","No"
"12169",12169,"Yes","Yes","No"
"12170",12170,"No","Yes","No"
"12171",12171,"Yes","Yes","No"
"12172",12172,"Yes","Yes","Yes"
"12173",12173,"Yes","Yes","Yes"
"12174",12174,"Yes","Yes","Yes"
"12175",12175,"No","Yes","No"
"12176",12176,"Yes","Yes","No"
"12177",12177,"No","Yes","Yes"
"12178",12178,"No","Yes","Yes"
"12179",12179,"No","Yes","Yes"
"12180",12180,"Yes","Yes","No"
"12181",12181,"No","Yes","Yes"
"12182",12182,"No","Yes","Yes"
"12183",12183,"No","Yes","Yes"
"12184",12184,"Yes","No","No"
"12185",12185,"No","Yes","No"
"12186",12186,"No","Yes","No"
"12187",12187,"Yes","Yes","No"
